Date,Temperature
2024-01-01,28.25
2024-01-02,28.01
2024-01-03,28.47
2024-01-04,28.99
2024-01-05,28.18
2024-01-06,28.26
2024-01-07,29.24
2024-01-08,28.91
2024-01-09,28.37
2024-01-10,28.95
2024-01-11,28.52
2024-01-12,28.6
2024-01-13,29.03
2024-01-14,28.02
2024-01-15,28.19
2024-01-16,28.85
2024-01-17,28.7
2024-01-18,29.44
2024-01-19,28.9
2024-01-20,28.73
2024-01-21,30.24
2024-01-22,29.47
2024-01-23,29.69
2024-01-24,29.02
2024-01-25,29.54
2024-01-26,29.94
2024-01-27,29.39
2024-01-28,30.23
2024-01-29,29.81
2024-01-30,30.04
2024-01-31,29.96
2024-02-01,31.27
2024-02-02,30.41
2024-02-03,29.96
2024-02-04,30.98
2024-02-05,30.03
2024-02-06,30.82
2024-02-07,29.81
2024-02-08,30.2
2024-02-09,31.04
2024-02-10,31.39
2024-02-11,31.18
2024-02-12,31.11
2024-02-13,31.09
2024-02-14,30.58
2024-02-15,31.04
2024-02-16,31.24
2024-02-17,32.08
2024-02-18,31.79
2024-02-19,30.82
2024-02-20,31.94
2024-02-21,31.66
2024-02-22,31.59
2024-02-23,32.31
2024-02-24,32.59
2024-02-25,32.62
2024-02-26,31.81
2024-02-27,32.15
2024-02-28,32.54
2024-02-29,32.94
2024-03-01,32.29
2024-03-02,32.51
2024-03-03,32.13
2024-03-04,32.16
2024-03-05,33.24
2024-03-06,33.58
2024-03-07,32.95
2024-03-08,33.56
2024-03-09,33.31
2024-03-10,32.88
2024-03-11,33.46
2024-03-12,34.13
2024-03-13,33.42
2024-03-14,34.29
2024-03-15,32.28
2024-03-16,34.07
2024-03-17,33.78
2024-03-18,33.66
2024-03-19,33.93
2024-03-20,32.97
2024-03-21,33.93
2024-03-22,34.29
2024-03-23,34.93
2024-03-24,34.01
2024-03-25,33.94
2024-03-26,34.16
2024-03-27,34.95
2024-03-28,34.73
2024-03-29,34.38
2024-03-30,34.97
2024-03-31,34.84
2024-04-01,35.35
2024-04-02,34.59
2024-04-03,34.86
2024-04-04,34.9
2024-04-05,34.44
2024-04-06,35.39
2024-04-07,35.45
2024-04-08,35.4
2024-04-09,35.35
2024-04-10,34.84
2024-04-11,35.41
2024-04-12,35.53
2024-04-13,35.37
2024-04-14,35.77
2024-04-15,36.13
2024-04-16,36.94
2024-04-17,36.16
2024-04-18,36.28
2024-04-19,36.19
2024-04-20,35.34
2024-04-21,36.36
2024-04-22,36.48
2024-04-23,37.76
2024-04-24,36.51
2024-04-25,36.83
2024-04-26,36.74
2024-04-27,36.25
2024-04-28,37.48
2024-04-29,37.36
2024-04-30,37.45
2024-05-01,36.68
2024-05-02,37.91
2024-05-03,36.58
2024-05-04,37.65
2024-05-05,38.53
2024-05-06,37.01
2024-05-07,37.3
2024-05-08,37.71
2024-05-09,37.48
2024-05-10,37.04
2024-05-11,37.92
2024-05-12,37.43
2024-05-13,38.27
2024-05-14,37.65
2024-05-15,38.96
2024-05-16,37.87
2024-05-17,38.18
2024-05-18,38.82
2024-05-19,37.88
2024-05-20,38.68
2024-05-21,39.3
2024-05-22,37.91
2024-05-23,38.88
2024-05-24,39.0
2024-05-25,39.33
2024-05-26,38.4
2024-05-27,38.43
2024-05-28,39.43
2024-05-29,39.39
2024-05-30,39.45
2024-05-31,39.57
2024-06-01,39.13
2024-06-02,39.66
2024-06-03,39.77
2024-06-04,39.34
2024-06-05,40.71
2024-06-06,40.09
2024-06-07,39.33
2024-06-08,40.33
